cat,b_l_mm,b_d_mm,f_l_mm
A,39.1,18.7,181
A,39.5,17.4,186
A,40.3,18,195
A,36.7,19.3,193
A,39.3,20.6,190
A,38.9,17.8,181
A,39.2,19.6,195
A,34.1,18.1,193
A,42,20.2,190
A,37.8,17.1,186
A,37.8,17.3,180
A,41.1,17.6,182
A,38.6,21.2,191
A,34.6,21.1,198
A,36.6,17.8,185
A,38.7,19,195
A,42.5,20.7,197
A,34.4,18.4,184
A,46,21.5,194
A,37.8,18.3,174
A,37.7,18.7,180
A,35.9,19.2,189
A,38.2,18.1,185
A,38.8,17.2,180
A,35.3,18.9,187
A,40.6,18.6,183
A,40.5,17.9,187
A,37.9,18.6,172
A,40.5,18.9,180
A,39.5,16.7,178
A,37.2,18.1,178
A,39.5,17.8,188
A,40.9,18.9,184
A,36.4,17,195
A,39.2,21.1,196
A,38.8,20,190
A,42.2,18.5,180
A,37.6,19.3,181
A,39.8,19.1,184
A,36.5,18,182
A,40.8,18.4,195
A,36,18.5,186
A,44.1,19.7,196
A,37,16.9,185
A,39.6,18.8,190
A,41.1,19,182
A,37.5,18.9,179
A,36,17.9,190
A,42.3,21.2,191
A,39.6,17.7,186
A,40.1,18.9,188
A,35,17.9,190
A,42,19.5,200
A,34.5,18.1,187
A,41.4,18.6,191
A,39,17.5,186
A,40.6,18.8,193
A,36.5,16.6,181
A,37.6,19.1,194
A,35.7,16.9,185
A,41.3,21.1,195
A,37.6,17,185
A,41.1,18.2,192
A,36.4,17.1,184
A,41.6,18,192
A,35.5,16.2,195
A,41.1,19.1,188
A,35.9,16.6,190
G,46.1,13.2,211
G,50,16.3,230
G,48.7,14.1,210
G,50,15.2,218
G,47.6,14.5,215
G,46.5,13.5,210
G,45.4,14.6,211
G,46.7,15.3,219
G,43.3,13.4,209
G,46.8,15.4,215
G,40.9,13.7,214
G,49,16.1,216
G,45.5,13.7,214
G,48.4,14.6,213
G,45.8,14.6,210
G,49.3,15.7,217
G,42,13.5,210
G,49.2,15.2,221
G,46.2,14.5,209
G,48.7,15.1,222
G,50.2,14.3,218
G,45.1,14.5,215
G,46.5,14.5,213
G,46.3,15.8,215
G,42.9,13.1,215
G,46.1,15.1,215
G,44.5,14.3,216
G,47.8,15,215
G,48.2,14.3,210
G,50,15.3,220
G,47.3,15.3,222
G,42.8,14.2,209
G,45.1,14.5,207
G,59.6,17,230
G,49.1,14.8,220
G,48.4,16.3,220
G,42.6,13.7,213
G,44.4,17.3,219
G,44,13.6,208
G,48.7,15.7,208
G,42.7,13.7,208
G,49.6,16,225
G,45.3,13.7,210
G,49.6,15,216
G,50.5,15.9,222
G,43.6,13.9,217
G,45.5,13.9,210
G,50.5,15.9,225
G,44.9,13.3,213
G,45.2,15.8,215
G,46.6,14.2,210
G,48.5,14.1,220
G,45.1,14.4,210
G,50.1,15,225
G,46.5,14.4,217
G,45,15.4,220
G,43.8,13.9,208
G,45.5,15,220
G,43.2,14.5,208
G,50.4,15.3,224
G,45.3,13.8,208
G,46.2,14.9,221
G,45.7,13.9,214
G,54.3,15.7,231
G,45.8,14.2,219
G,49.8,16.8,230
G,46.2,14.4,214
G,49.5,16.2,229
C,46.5,17.9,192
C,50,19.5,196
C,51.3,19.2,193
C,45.4,18.7,188
C,52.7,19.8,197
C,45.2,17.8,198
C,46.1,18.2,178
C,51.3,18.2,197
C,46,18.9,195
C,51.3,19.9,198
C,46.6,17.8,193
C,51.7,20.3,194
C,47,17.3,185
C,52,18.1,201
C,45.9,17.1,190
C,50.5,19.6,201
C,50.3,20,197
C,58,17.8,181
C,46.4,18.6,190
C,49.2,18.2,195
C,42.4,17.3,181
C,48.5,17.5,191
C,43.2,16.6,187
C,50.6,19.4,193
C,46.7,17.9,195
C,52,19,197
C,50.5,18.4,200
C,49.5,19,200
C,46.4,17.8,191
C,52.8,20,205
C,40.9,16.6,187
C,54.2,20.8,201
C,42.5,16.7,187
C,51,18.8,203
C,49.7,18.6,195
C,47.5,16.8,199
C,47.6,18.3,195
C,52,20.7,210
C,46.9,16.6,192
C,53.5,19.9,205
C,49,19.5,210
C,46.2,17.5,187
C,50.9,19.1,196
C,45.5,17,196
C,50.9,17.9,196
C,50.8,18.5,201
C,50.1,17.9,190
C,49,19.6,212
C,51.5,18.7,187
C,49.8,17.3,198
C,48.1,16.4,199
C,51.4,19,201
C,45.7,17.3,193
C,50.7,19.7,203
C,42.5,17.3,187
C,52.2,18.8,197
C,45.2,16.6,191
C,49.3,19.9,203
C,50.2,18.8,202
C,45.6,19.4,194
C,51.9,19.5,206
C,46.8,16.5,189
C,45.7,17,195
C,55.8,19.8,207
C,43.5,18.1,202
C,49.6,18.2,193
C,50.8,19,210
C,50.2,18.7,198
